"GEMS.Station.Number";"Sample.Date";"Sample.Time";"Depth";"Parameter.Code";"Analysis.Method.Code";"Value.Flags";"Value";"Unit";"Data.Quality"
"BEL00081";"2019-01-28";"12:00";0.3;"PFOS";"0";"";0.00093;"µg/l";"Fair"
"BEL00081";"2019-02-25";"12:00";0.3;"PFOS";"0";"";0.00067;"µg/l";"Fair"
"BEL00081";"2019-03-26";"12:00";0.3;"PFOS";"0";"";0.00041;"µg/l";"Fair"
"BEL00081";"2019-04-24";"12:00";0.3;"PFOS";"0";"";0.0018;"µg/l";"Fair"
"BEL00081";"2019-05-23";"12:00";0.3;"PFOS";"0";"";0.0013;"µg/l";"Fair"
"BEL00081";"2019-06-25";"12:00";0.3;"PFOS";"0";"";0.0024;"µg/l";"Fair"
"BEL00081";"2019-08-26";"12:00";0.3;"PFOS";"0";"";0.0027;"µg/l";"Fair"
"BEL00081";"2019-10-22";"12:00";0.3;"PFOS";"0";"";0.0026;"µg/l";"Fair"
"BEL00081";"2019-11-25";"12:00";0.3;"PFOS";"0";"";0.00151;"µg/l";"Fair"
"BEL00081";"2019-12-09";"12:00";0.3;"PFOS";"0";"";0.00084;"µg/l";"Fair"
"BEL00082";"2018-01-10";"12:00";0.3;"PFOS";"0";"";0.0013;"µg/l";"Fair"
"BEL00082";"2018-02-07";"12:00";0.3;"PFOS";"0";"";0.00113;"µg/l";"Fair"
"BEL00082";"2018-03-07";"12:00";0.3;"PFOS";"0";"";0.0012;"µg/l";"Fair"
"BEL00082";"2018-04-04";"12:00";0.3;"PFOS";"0";"";0.00112;"µg/l";"Fair"
"BEL00082";"2018-05-02";"12:00";0.3;"PFOS";"0";"";0.0016;"µg/l";"Fair"
"BEL00082";"2018-05-30";"12:00";0.3;"PFOS";"0";"";0.0025;"µg/l";"Fair"
"BEL00082";"2018-06-27";"12:00";0.3;"PFOS";"0";"";0.0018;"µg/l";"Fair"
"BEL00082";"2018-07-25";"12:00";0.3;"PFOS";"0";"";0.0026;"µg/l";"Fair"
"BEL00082";"2018-08-22";"12:00";0.3;"PFOS";"0";"";0.0023;"µg/l";"Fair"
"BEL00082";"2018-09-19";"12:00";0.3;"PFOS";"0";"";0.0019;"µg/l";"Fair"
"BEL00082";"2018-10-17";"12:00";0.3;"PFOS";"0";"";0.0073;"µg/l";"Fair"
"BEL00082";"2018-11-21";"12:00";0.3;"PFOS";"0";"";0.0022;"µg/l";"Fair"
"BEL00082";"2018-12-12";"12:00";0.3;"PFOS";"0";"";0.0019;"µg/l";"Fair"
"BEL00082";"2021-01-07";"12:00";0.3;"PFOS";"0";"";0.027416;"µg/l";"Fair"
"BEL00082";"2021-02-02";"12:00";0.3;"PFOS";"0";"";0.027416;"µg/l";"Fair"
"BEL00082";"2021-03-02";"12:00";0.3;"PFOS";"0";"";0.027416;"µg/l";"Fair"
"BEL00082";"2021-03-30";"12:00";0.3;"PFOS";"0";"";0.027416;"µg/l";"Fair"
"BEL00082";"2021-04-29";"12:00";0.3;"PFOS";"0";"";0.02;"µg/l";"Fair"
"BEL00082";"2021-05-26";"12:00";0.3;"PFOS";"0";"";0.027416;"µg/l";"Fair"
"BEL00082";"2021-06-22";"12:00";0.3;"PFOS";"0";"";0.004;"µg/l";"Fair"
"BEL00082";"2021-08-17";"12:00";0.3;"PFOS";"0";"";0.003;"µg/l";"Fair"
"BEL00082";"2021-09-14";"12:00";0.3;"PFOS";"0";"";0.004;"µg/l";"Fair"
"BEL00082";"2021-10-12";"12:00";0.3;"PFOS";"0";"";0.004;"µg/l";"Fair"
"BEL00082";"2021-11-09";"12:00";0.3;"PFOS";"0";"";0.003;"µg/l";"Fair"
"BEL00082";"2021-12-07";"12:00";0.3;"PFOS";"0";"";0.003;"µg/l";"Fair"
"BEL00084";"2017-01-25";"00:00";0.3;"PFOS";"0";"";0.0039;"µg/l";"Fair"
"BEL00084";"2017-02-22";"00:00";0.3;"PFOS";"0";"";0.0037;"µg/l";"Fair"
"BEL00084";"2017-03-15";"00:00";0.3;"PFOS";"0";"";0.0052;"µg/l";"Fair"
"BEL00084";"2017-04-05";"00:00";0.3;"PFOS";"0";"";0.0045;"µg/l";"Fair"
"BEL00084";"2017-05-04";"00:00";0.3;"PFOS";"0";"";0.0055;"µg/l";"Fair"
"BEL00084";"2017-06-08";"00:00";0.3;"PFOS";"0";"";0.0073;"µg/l";"Fair"
"BEL00084";"2017-07-05";"00:00";0.3;"PFOS";"0";"";0.0067;"µg/l";"Fair"
"BEL00084";"2017-08-09";"00:00";0.3;"PFOS";"0";"";0.008;"µg/l";"Fair"
"BEL00084";"2017-09-06";"00:00";0.3;"PFOS";"0";"";0.009;"µg/l";"Fair"
"BEL00084";"2017-10-11";"00:00";0.3;"PFOS";"0";"";0.0095;"µg/l";"Fair"
"BEL00084";"2017-11-08";"00:00";0.3;"PFOS";"0";"";0.0105;"µg/l";"Fair"
"BEL00084";"2017-12-13";"00:00";0.3;"PFOS";"0";"";0.005;"µg/l";"Fair"
"BEL00084";"2020-01-22";"12:00";0.3;"PFOS";"0";"";0.0045;"µg/l";"Fair"
"BEL00084";"2020-02-19";"12:00";0.3;"PFOS";"0";"";0.0036;"µg/l";"Fair"
"BEL00084";"2020-03-18";"12:00";0.3;"PFOS";"0";"";0.0024;"µg/l";"Fair"
"BEL00084";"2020-04-08";"12:00";0.3;"PFOS";"0";"";0.0057;"µg/l";"Fair"
"BEL00084";"2020-05-13";"12:00";0.3;"PFOS";"0";"";0.0043;"µg/l";"Fair"
"BEL00084";"2020-06-10";"12:00";0.3;"PFOS";"0";"";0.0159;"µg/l";"Fair"
"BEL00084";"2020-07-15";"12:00";0.3;"PFOS";"0";"";0.0047;"µg/l";"Fair"
"BEL00084";"2020-08-12";"12:00";0.3;"PFOS";"0";"";0.0136;"µg/l";"Fair"
"BEL00084";"2020-09-09";"12:00";0.3;"PFOS";"0";"";0.0079;"µg/l";"Fair"
"BEL00084";"2020-10-21";"12:00";0.3;"PFOS";"0";"";0.0056;"µg/l";"Fair"
"BEL00084";"2020-11-18";"12:00";0.3;"PFOS";"0";"";0.0065;"µg/l";"Fair"
"BEL00084";"2020-12-09";"12:00";0.3;"PFOS";"0";"";0.01;"µg/l";"Fair"
"BEL00086";"2018-01-16";"12:00";0.3;"PFOS";"0";"";0.0035;"µg/l";"Fair"
"BEL00086";"2018-02-20";"12:00";0.3;"PFOS";"0";"";0.0033;"µg/l";"Fair"
"BEL00086";"2018-03-20";"12:00";0.3;"PFOS";"0";"";0.0034;"µg/l";"Fair"
"BEL00086";"2018-04-10";"12:00";0.3;"PFOS";"0";"";0.0034;"µg/l";"Fair"
"BEL00086";"2018-05-15";"12:00";0.3;"PFOS";"0";"";0.0042;"µg/l";"Fair"
"BEL00086";"2018-06-05";"12:00";0.3;"PFOS";"0";"";0.0062;"µg/l";"Fair"
"BEL00086";"2018-07-03";"12:00";0.3;"PFOS";"0";"";0.0061;"µg/l";"Fair"
"BEL00086";"2018-08-07";"12:00";0.3;"PFOS";"0";"";0.0051;"µg/l";"Fair"
"BEL00086";"2018-09-04";"12:00";0.3;"PFOS";"0";"";0.005;"µg/l";"Fair"
"BEL00086";"2018-10-16";"12:00";0.3;"PFOS";"0";"";0.0041;"µg/l";"Fair"
"BEL00086";"2018-11-13";"12:00";0.3;"PFOS";"0";"";0.0044;"µg/l";"Fair"
"BEL00086";"2018-12-11";"12:00";0.3;"PFOS";"0";"";0.0056;"µg/l";"Fair"
"BEL00086";"2021-01-19";"12:00";0.3;"PFOS";"0";"";0.027416;"µg/l";"Fair"
"BEL00086";"2021-02-16";"12:00";0.3;"PFOS";"0";"";0.027416;"µg/l";"Fair"
"BEL00086";"2021-03-16";"12:00";0.3;"PFOS";"0";"";0.027416;"µg/l";"Fair"
"BEL00086";"2021-04-22";"12:00";0.3;"PFOS";"0";"";0.027416;"µg/l";"Fair"
"BEL00086";"2021-05-25";"12:00";0.3;"PFOS";"0";"";0.027416;"µg/l";"Fair"
"BEL00086";"2021-06-15";"12:00";0.3;"PFOS";"0";"";0.027416;"µg/l";"Fair"
"BEL00086";"2021-07-13";"12:00";0.3;"PFOS";"0";"";0.007;"µg/l";"Fair"
"BEL00086";"2021-08-17";"12:00";0.3;"PFOS";"0";"";0.008;"µg/l";"Fair"
"BEL00086";"2021-09-21";"12:00";0.3;"PFOS";"0";"";0.021;"µg/l";"Fair"
"BEL00086";"2021-10-19";"12:00";0.3;"PFOS";"0";"";0.008;"µg/l";"Fair"
"BEL00086";"2021-11-23";"12:00";0.3;"PFOS";"0";"";0.005;"µg/l";"Fair"
"BEL00086";"2021-12-14";"12:00";0.3;"PFOS";"0";"";0.005;"µg/l";"Fair"
"BEL00087";"2018-01-16";"12:00";0.3;"PFOS";"0";"";0.0035;"µg/l";"Fair"
"BEL00087";"2018-02-20";"12:00";0.3;"PFOS";"0";"";0.0033;"µg/l";"Fair"
"BEL00087";"2018-03-20";"12:00";0.3;"PFOS";"0";"";0.0034;"µg/l";"Fair"
"BEL00087";"2018-04-10";"12:00";0.3;"PFOS";"0";"";0.0035;"µg/l";"Fair"
"BEL00087";"2018-05-15";"12:00";0.3;"PFOS";"0";"";0.0043;"µg/l";"Fair"
"BEL00087";"2018-06-05";"12:00";0.3;"PFOS";"0";"";0.0063;"µg/l";"Fair"
"BEL00087";"2018-07-03";"12:00";0.3;"PFOS";"0";"";0.0046;"µg/l";"Fair"
"BEL00087";"2018-08-07";"12:00";0.3;"PFOS";"0";"";0.0049;"µg/l";"Fair"
"BEL00087";"2018-09-04";"12:00";0.3;"PFOS";"0";"";0.0048;"µg/l";"Fair"
"BEL00087";"2018-10-16";"12:00";0.3;"PFOS";"0";"";0.0037;"µg/l";"Fair"
"BEL00087";"2018-11-13";"12:00";0.3;"PFOS";"0";"";0.0048;"µg/l";"Fair"
"BEL00087";"2018-12-11";"12:00";0.3;"PFOS";"0";"";0.0053;"µg/l";"Fair"
"BEL00087";"2021-01-19";"12:00";0.3;"PFOS";"0";"";0.027416;"µg/l";"Fair"
"BEL00087";"2021-02-16";"12:00";0.3;"PFOS";"0";"";0.027416;"µg/l";"Fair"
"BEL00087";"2021-03-16";"12:00";0.3;"PFOS";"0";"";0.027416;"µg/l";"Fair"
"BEL00087";"2021-04-20";"12:00";0.3;"PFOS";"0";"";0.027416;"µg/l";"Fair"
"BEL00087";"2021-05-18";"12:00";0.3;"PFOS";"0";"";0.02;"µg/l";"Fair"
"BEL00087";"2021-06-15";"12:00";0.3;"PFOS";"0";"";0.027416;"µg/l";"Fair"
"BEL00087";"2021-07-13";"12:00";0.3;"PFOS";"0";"";0.008;"µg/l";"Fair"
"BEL00087";"2021-08-17";"12:00";0.3;"PFOS";"0";"";0.007;"µg/l";"Fair"
"BEL00087";"2021-09-21";"12:00";0.3;"PFOS";"0";"";0.022;"µg/l";"Fair"
"BEL00087";"2021-10-19";"12:00";0.3;"PFOS";"0";"";0.008;"µg/l";"Fair"
"BEL00087";"2021-11-23";"12:00";0.3;"PFOS";"0";"";0.005;"µg/l";"Fair"
"BEL00087";"2021-12-14";"12:00";0.3;"PFOS";"0";"";0.005;"µg/l";"Fair"
"BEL00088";"2017-09-05";"00:00";0.3;"PFOS";"0";"";0.0037;"µg/l";"Fair"
"BEL00088";"2018-01-16";"12:00";0.3;"PFOS";"0";"";0.0026;"µg/l";"Fair"
"BEL00088";"2018-02-20";"12:00";0.3;"PFOS";"0";"";0.0034;"µg/l";"Fair"
"BEL00088";"2018-03-20";"12:00";0.3;"PFOS";"0";"";0.0031;"µg/l";"Fair"
"BEL00088";"2018-04-10";"12:00";0.3;"PFOS";"0";"";0.0031;"µg/l";"Fair"
"BEL00088";"2018-05-15";"12:00";0.3;"PFOS";"0";"";0.0042;"µg/l";"Fair"
"BEL00088";"2018-06-05";"12:00";0.3;"PFOS";"0";"";0.0048;"µg/l";"Fair"
"BEL00088";"2018-07-03";"12:00";0.3;"PFOS";"0";"";0.0047;"µg/l";"Fair"
"BEL00088";"2018-08-07";"12:00";0.3;"PFOS";"0";"";0.0043;"µg/l";"Fair"
"BEL00088";"2018-09-04";"12:00";0.3;"PFOS";"0";"";0.004;"µg/l";"Fair"
"BEL00088";"2018-10-16";"12:00";0.3;"PFOS";"0";"";0.0033;"µg/l";"Fair"
"BEL00088";"2018-11-13";"12:00";0.3;"PFOS";"0";"";0.0036;"µg/l";"Fair"
"BEL00088";"2018-12-11";"12:00";0.3;"PFOS";"0";"";0.0038;"µg/l";"Fair"
"BEL00088";"2021-01-19";"12:00";0.3;"PFOS";"0";"";0.027416;"µg/l";"Fair"
"BEL00088";"2021-02-16";"12:00";0.3;"PFOS";"0";"";0.027416;"µg/l";"Fair"
"BEL00088";"2021-03-16";"12:00";0.3;"PFOS";"0";"";0.027416;"µg/l";"Fair"
"BEL00088";"2021-04-20";"12:00";0.3;"PFOS";"0";"";0.027416;"µg/l";"Fair"
"BEL00088";"2021-05-18";"12:00";0.3;"PFOS";"0";"";0.02;"µg/l";"Fair"
"BEL00088";"2021-06-15";"12:00";0.3;"PFOS";"0";"";0.027416;"µg/l";"Fair"
"BEL00088";"2021-07-13";"12:00";0.3;"PFOS";"0";"";0.007;"µg/l";"Fair"
"BEL00088";"2021-08-17";"12:00";0.3;"PFOS";"0";"";0.006;"µg/l";"Fair"
"BEL00088";"2021-09-21";"12:00";0.3;"PFOS";"0";"";0.005;"µg/l";"Fair"
"BEL00088";"2021-10-19";"12:00";0.3;"PFOS";"0";"";0.006;"µg/l";"Fair"
"BEL00088";"2021-11-23";"12:00";0.3;"PFOS";"0";"";0.004;"µg/l";"Fair"
"BEL00088";"2021-12-14";"12:00";0.3;"PFOS";"0";"";0.003;"µg/l";"Fair"
"BEL00090";"2017-01-24";"00:00";0.3;"PFOS";"0";"";0.0019;"µg/l";"Fair"
"BEL00090";"2017-02-21";"00:00";0.3;"PFOS";"0";"";0.0015;"µg/l";"Fair"
"BEL00090";"2017-03-14";"00:00";0.3;"PFOS";"0";"";0.0019;"µg/l";"Fair"
"BEL00090";"2017-04-04";"00:00";0.3;"PFOS";"0";"";0.0027;"µg/l";"Fair"
"BEL00090";"2017-05-03";"00:00";0.3;"PFOS";"0";"";0.0019;"µg/l";"Fair"
"BEL00090";"2017-06-07";"00:00";0.3;"PFOS";"0";"";0.0031;"µg/l";"Fair"
"BEL00090";"2017-07-04";"00:00";0.3;"PFOS";"0";"";0.0048;"µg/l";"Fair"
"BEL00090";"2017-08-08";"00:00";0.3;"PFOS";"0";"";0.0034;"µg/l";"Fair"
"BEL00090";"2017-09-05";"00:00";0.3;"PFOS";"0";"";0.0025;"µg/l";"Fair"
"BEL00090";"2017-10-10";"00:00";0.3;"PFOS";"0";"";0.0038;"µg/l";"Fair"
"BEL00090";"2017-11-07";"00:00";0.3;"PFOS";"0";"";0.0025;"µg/l";"Fair"
"BEL00090";"2017-12-12";"00:00";0.3;"PFOS";"0";"";0.0023;"µg/l";"Fair"
"BEL00090";"2020-01-21";"12:00";0.3;"PFOS";"0";"";0.0027;"µg/l";"Fair"
"BEL00090";"2020-02-18";"12:00";0.3;"PFOS";"0";"";0.0022;"µg/l";"Fair"
"BEL00090";"2020-03-17";"12:00";0.3;"PFOS";"0";"";0.00095;"µg/l";"Fair"
"BEL00090";"2020-04-07";"12:00";0.3;"PFOS";"0";"";0.00154;"µg/l";"Fair"
"BEL00090";"2020-05-12";"12:00";0.3;"PFOS";"0";"";0.002;"µg/l";"Fair"
"BEL00090";"2020-06-09";"12:00";0.3;"PFOS";"0";"";0.012;"µg/l";"Fair"
"BEL00090";"2020-07-14";"12:00";0.3;"PFOS";"0";"";0.0015;"µg/l";"Fair"
"BEL00090";"2020-08-11";"12:00";0.3;"PFOS";"0";"";0.036;"µg/l";"Fair"
"BEL00090";"2020-09-08";"12:00";0.3;"PFOS";"0";"";0.0043;"µg/l";"Fair"
"BEL00090";"2020-10-20";"12:00";0.3;"PFOS";"0";"";0.00081;"µg/l";"Fair"
"BEL00090";"2020-11-17";"12:00";0.3;"PFOS";"0";"";0.0024;"µg/l";"Fair"
"BEL00090";"2020-12-08";"12:00";0.3;"PFOS";"0";"";0.00084;"µg/l";"Fair"
"BEL00092";"2017-01-24";"00:00";0.3;"PFOS";"0";"";0.0011;"µg/l";"Fair"
"BEL00092";"2017-02-21";"00:00";0.3;"PFOS";"0";"";0.00079;"µg/l";"Fair"
"BEL00092";"2017-03-14";"00:00";0.3;"PFOS";"0";"";0.00079;"µg/l";"Fair"
"BEL00092";"2017-04-04";"00:00";0.3;"PFOS";"0";"";9e-04;"µg/l";"Fair"
"BEL00092";"2017-05-03";"00:00";0.3;"PFOS";"0";"";0.001;"µg/l";"Fair"
"BEL00092";"2017-06-07";"00:00";0.3;"PFOS";"0";"";9e-04;"µg/l";"Fair"
"BEL00092";"2017-07-04";"00:00";0.3;"PFOS";"0";"";0.0014;"µg/l";"Fair"
"BEL00092";"2017-08-08";"00:00";0.3;"PFOS";"0";"";0.0011;"µg/l";"Fair"
"BEL00092";"2017-09-05";"00:00";0.3;"PFOS";"0";"";8e-04;"µg/l";"Fair"
"BEL00092";"2017-10-10";"00:00";0.3;"PFOS";"0";"";0.0025;"µg/l";"Fair"
"BEL00092";"2017-11-07";"00:00";0.3;"PFOS";"0";"";8e-04;"µg/l";"Fair"
"BEL00092";"2017-12-12";"00:00";0.3;"PFOS";"0";"";0.0016;"µg/l";"Fair"
"BEL00092";"2020-01-21";"12:00";0.3;"PFOS";"0";"";0.00069;"µg/l";"Fair"
"BEL00092";"2020-02-18";"12:00";0.3;"PFOS";"0";"";0.00059;"µg/l";"Fair"
"BEL00092";"2020-03-17";"12:00";0.3;"PFOS";"0";"";4e-04;"µg/l";"Fair"
"BEL00092";"2020-04-07";"12:00";0.3;"PFOS";"0";"";0.00102;"µg/l";"Fair"
"BEL00092";"2020-05-12";"12:00";0.3;"PFOS";"0";"";0.00062;"µg/l";"Fair"
"BEL00092";"2020-06-09";"12:00";0.3;"PFOS";"0";"";0.0077;"µg/l";"Fair"
"BEL00092";"2020-07-14";"12:00";0.3;"PFOS";"0";"";0.0015;"µg/l";"Fair"
"BEL00092";"2020-08-11";"12:00";0.3;"PFOS";"0";"";0.023;"µg/l";"Fair"
"BEL00092";"2020-09-08";"12:00";0.3;"PFOS";"0";"";0.0114;"µg/l";"Fair"
"BEL00092";"2020-10-20";"12:00";0.3;"PFOS";"0";"";4e-04;"µg/l";"Fair"
"BEL00092";"2020-11-17";"12:00";0.3;"PFOS";"0";"";8e-04;"µg/l";"Fair"
"BEL00092";"2020-12-08";"12:00";0.3;"PFOS";"0";"";0.00138;"µg/l";"Fair"
"BEL00093";"2019-01-14";"12:00";0.3;"PFOS";"0";"";0.0056;"µg/l";"Fair"
"BEL00093";"2019-02-11";"12:00";0.3;"PFOS";"0";"";0.0051;"µg/l";"Fair"
"BEL00093";"2019-03-11";"12:00";0.3;"PFOS";"0";"";0.005;"µg/l";"Fair"
"BEL00093";"2019-04-01";"12:00";0.3;"PFOS";"0";"";0.0044;"µg/l";"Fair"
"BEL00093";"2019-05-06";"12:00";0.3;"PFOS";"0";"";0.0034;"µg/l";"Fair"
"BEL00093";"2019-06-03";"12:00";0.3;"PFOS";"0";"";0.0043;"µg/l";"Fair"
"BEL00093";"2019-07-01";"12:00";0.3;"PFOS";"0";"";0.0047;"µg/l";"Fair"
"BEL00093";"2019-08-05";"12:00";0.3;"PFOS";"0";"";0.007;"µg/l";"Fair"
"BEL00093";"2019-09-02";"12:00";0.3;"PFOS";"0";"";0.0031;"µg/l";"Fair"
"BEL00093";"2019-10-14";"12:00";0.3;"PFOS";"0";"";0.0036;"µg/l";"Fair"
"BEL00093";"2019-11-18";"12:00";0.3;"PFOS";"0";"";0.0037;"µg/l";"Fair"
"BEL00093";"2019-12-09";"12:00";0.3;"PFOS";"0";"";0.0035;"µg/l";"Fair"
"BEL00094";"2019-01-14";"12:00";0.3;"PFOS";"0";"";0.00108;"µg/l";"Fair"
"BEL00094";"2019-02-11";"12:00";0.3;"PFOS";"0";"";0.0016;"µg/l";"Fair"
"BEL00094";"2019-03-11";"12:00";0.3;"PFOS";"0";"";0.00112;"µg/l";"Fair"
"BEL00094";"2019-04-01";"12:00";0.3;"PFOS";"0";"";0.0014;"µg/l";"Fair"
"BEL00094";"2019-05-06";"12:00";0.3;"PFOS";"0";"";0.0013;"µg/l";"Fair"
"BEL00094";"2019-06-03";"12:00";0.3;"PFOS";"0";"";0.0035;"µg/l";"Fair"
"BEL00094";"2019-07-01";"12:00";0.3;"PFOS";"0";"";0.0023;"µg/l";"Fair"
"BEL00094";"2019-08-05";"12:00";0.3;"PFOS";"0";"";0.007;"µg/l";"Fair"
"BEL00094";"2019-09-02";"12:00";0.3;"PFOS";"0";"";0.0033;"µg/l";"Fair"
"BEL00094";"2019-10-14";"12:00";0.3;"PFOS";"0";"";0.0066;"µg/l";"Fair"
"BEL00094";"2019-11-18";"12:00";0.3;"PFOS";"0";"";0.0145;"µg/l";"Fair"
"BEL00094";"2019-12-09";"12:00";0.3;"PFOS";"0";"";0.0043;"µg/l";"Fair"
"BEL00096";"2018-01-25";"12:00";0.3;"PFOS";"0";"";0.0115;"µg/l";"Fair"
"BEL00096";"2018-02-15";"12:00";0.3;"PFOS";"0";"";0.0097;"µg/l";"Fair"
"BEL00096";"2018-03-15";"12:00";0.3;"PFOS";"0";"";0.008;"µg/l";"Fair"
"BEL00096";"2018-04-19";"12:00";0.3;"PFOS";"0";"";0.0072;"µg/l";"Fair"
"BEL00096";"2018-05-24";"12:00";0.3;"PFOS";"0";"";0.0115;"µg/l";"Fair"
"BEL00096";"2018-06-21";"12:00";0.3;"PFOS";"0";"";0.0118;"µg/l";"Fair"
"BEL00096";"2018-07-19";"12:00";0.3;"PFOS";"0";"";0.012;"µg/l";"Fair"
"BEL00096";"2018-08-27";"12:00";0.3;"PFOS";"0";"";0.013;"µg/l";"Fair"
"BEL00096";"2018-09-20";"12:00";0.3;"PFOS";"0";"";0.012;"µg/l";"Fair"
"BEL00096";"2018-10-11";"12:00";0.3;"PFOS";"0";"";0.0104;"µg/l";"Fair"
"BEL00096";"2018-11-22";"12:00";0.3;"PFOS";"0";"";0.0105;"µg/l";"Fair"
"BEL00096";"2018-12-13";"12:00";0.3;"PFOS";"0";"";0.0081;"µg/l";"Fair"
"BEL00096";"2021-01-11";"12:00";0.3;"PFOS";"0";"";0.027416;"µg/l";"Fair"
"BEL00096";"2021-02-01";"12:00";0.3;"PFOS";"0";"";0.027416;"µg/l";"Fair"
"BEL00096";"2021-03-01";"12:00";0.3;"PFOS";"0";"";0.027416;"µg/l";"Fair"
"BEL00096";"2021-04-01";"12:00";0.3;"PFOS";"0";"";0.07;"µg/l";"Fair"
"BEL00096";"2021-05-03";"12:00";0.3;"PFOS";"0";"";0.059;"µg/l";"Fair"
"BEL00096";"2021-06-07";"12:00";0.3;"PFOS";"0";"";0.028;"µg/l";"Fair"
"BEL00096";"2021-07-05";"12:00";0.3;"PFOS";"0";"";0.023;"µg/l";"Fair"
"BEL00096";"2021-09-06";"12:00";0.3;"PFOS";"0";"";0.016;"µg/l";"Fair"
"BEL00096";"2021-10-04";"12:00";0.3;"PFOS";"0";"";0.017;"µg/l";"Fair"
"BEL00096";"2021-11-03";"12:00";0.3;"PFOS";"0";"";0.016;"µg/l";"Fair"
"BEL00096";"2021-12-07";"12:00";0.3;"PFOS";"0";"";0.017;"µg/l";"Fair"
"BEL00098";"2019-01-15";"12:00";0.3;"PFOS";"0";"";0.0038;"µg/l";"Fair"
"BEL00098";"2019-02-12";"12:00";0.3;"PFOS";"0";"";0.0038;"µg/l";"Fair"
"BEL00098";"2019-03-12";"12:00";0.3;"PFOS";"0";"";0.0023;"µg/l";"Fair"
"BEL00098";"2019-04-02";"12:00";0.3;"PFOS";"0";"";0.0032;"µg/l";"Fair"
"BEL00098";"2019-05-07";"12:00";0.3;"PFOS";"0";"";0.0034;"µg/l";"Fair"
"BEL00098";"2019-06-04";"12:00";0.3;"PFOS";"0";"";0.0075;"µg/l";"Fair"
"BEL00098";"2019-07-02";"12:00";0.3;"PFOS";"0";"";0.0061;"µg/l";"Fair"
"BEL00098";"2019-08-06";"12:00";0.3;"PFOS";"0";"";0.007;"µg/l";"Fair"
"BEL00098";"2019-09-03";"12:00";0.3;"PFOS";"0";"";4e-04;"µg/l";"Fair"
"BEL00098";"2019-10-15";"12:00";0.3;"PFOS";"0";"";0.0032;"µg/l";"Fair"
"BEL00098";"2019-11-19";"12:00";0.3;"PFOS";"0";"";0.0052;"µg/l";"Fair"
"BEL00098";"2019-12-10";"12:00";0.3;"PFOS";"0";"";0.016;"µg/l";"Fair"
"BEL00100";"2019-01-15";"12:00";0.3;"PFOS";"0";"";0.0029;"µg/l";"Fair"
"BEL00100";"2019-02-12";"12:00";0.3;"PFOS";"0";"";0.0027;"µg/l";"Fair"
"BEL00100";"2019-03-12";"12:00";0.3;"PFOS";"0";"";0.0026;"µg/l";"Fair"
"BEL00100";"2019-04-02";"12:00";0.3;"PFOS";"0";"";0.0018;"µg/l";"Fair"
"BEL00100";"2019-05-07";"12:00";0.3;"PFOS";"0";"";0.002;"µg/l";"Fair"
"BEL00100";"2019-06-04";"12:00";0.3;"PFOS";"0";"";0.0028;"µg/l";"Fair"
"BEL00100";"2019-07-02";"12:00";0.3;"PFOS";"0";"";0.0055;"µg/l";"Fair"
"BEL00100";"2019-08-06";"12:00";0.3;"PFOS";"0";"";0.007;"µg/l";"Fair"
"BEL00100";"2019-09-03";"12:00";0.3;"PFOS";"0";"";0.0023;"µg/l";"Fair"
"BEL00100";"2019-10-15";"12:00";0.3;"PFOS";"0";"";0.0025;"µg/l";"Fair"
"BEL00100";"2019-11-19";"12:00";0.3;"PFOS";"0";"";0.0022;"µg/l";"Fair"
"BEL00100";"2019-12-10";"12:00";0.3;"PFOS";"0";"";0.0027;"µg/l";"Fair"
"BEL00101";"2019-01-14";"12:00";0.3;"PFOS";"0";"";0.0029;"µg/l";"Fair"
"BEL00101";"2019-02-11";"12:00";0.3;"PFOS";"0";"";0.0024;"µg/l";"Fair"
"BEL00101";"2019-03-11";"12:00";0.3;"PFOS";"0";"";0.0024;"µg/l";"Fair"
"BEL00101";"2019-04-01";"12:00";0.3;"PFOS";"0";"";0.0022;"µg/l";"Fair"
"BEL00101";"2019-05-06";"12:00";0.3;"PFOS";"0";"";0.0023;"µg/l";"Fair"
"BEL00101";"2019-06-03";"12:00";0.3;"PFOS";"0";"";0.003;"µg/l";"Fair"
"BEL00101";"2019-07-01";"12:00";0.3;"PFOS";"0";"";0.0031;"µg/l";"Fair"
"BEL00101";"2019-08-05";"12:00";0.3;"PFOS";"0";"";0.007;"µg/l";"Fair"
"BEL00101";"2019-09-02";"12:00";0.3;"PFOS";"0";"";0.0023;"µg/l";"Fair"
"BEL00101";"2019-10-14";"12:00";0.3;"PFOS";"0";"";0.0027;"µg/l";"Fair"
"BEL00101";"2019-11-18";"12:00";0.3;"PFOS";"0";"";0.0018;"µg/l";"Fair"
"BEL00101";"2019-12-09";"12:00";0.3;"PFOS";"0";"";0.0024;"µg/l";"Fair"
"BEL00102";"2019-01-14";"12:00";0.3;"PFOS";"0";"";0.0022;"µg/l";"Fair"
"BEL00102";"2019-02-11";"12:00";0.3;"PFOS";"0";"";0.0024;"µg/l";"Fair"
"BEL00102";"2019-03-11";"12:00";0.3;"PFOS";"0";"";0.0017;"µg/l";"Fair"
"BEL00102";"2019-04-01";"12:00";0.3;"PFOS";"0";"";0.002;"µg/l";"Fair"
"BEL00102";"2019-06-03";"12:00";0.3;"PFOS";"0";"";0.0027;"µg/l";"Fair"
